run_id,branch,step,f,gap,shared_token_mass,shared_contexts,seed,source
s1v5_128_frequency_main,bigram,1000,907,1.3313196063041688,9070,10,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2995,0.46007871627807617,2995,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4235,-4.282011568546295,4235,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1032,3.511192560195923,2064,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4060,12.49844217300415,4060,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1864,3.08242879062891,7456,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2793,-0.15464448928833008,2793,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1085,-0.8193432331085205,5425,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,741,0.11372474936943036,14820,20,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1422,-1.5847389101982117,2844,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1324,1.2162377834320068,3972,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1631,1.2232257723808289,3262,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,895,2.1597098276162376,11635,13,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,704,4.1439062004875655,9856,14,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,867,2.8985638236044906,13872,16,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,757,1.545310497086925,9841,13,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1028,-1.8283137306571007,2056,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1146,2.1247445344924927,3438,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1255,2.090026829391718,2510,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,8281,-1.5949991941452026,8281,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2097,-3.4302477836608887,2097,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,776,1.2075820780438862,14744,19,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1148,-0.15763521194458008,1148,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1791,-0.23573362827301025,3582,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,6164,-2.370364189147949,6164,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3393,1.7876358032226562,3393,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,883,4.3587595334069595,7947,9,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1534,3.6543988386789956,4602,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,5799,0.13307952880859375,5799,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2244,-1.303895047865808,4488,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1568,-1.1461198925971985,1568,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1222,0.9498820826411247,12220,10,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1275,3.3988744497299193,6375,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4694,1.5911660194396973,4694,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,14971,0.7503942251205444,14971,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,994,-1.4097832292318344,1988,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,638,2.3664497642651745,15312,24,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,719,0.43274218932186304,13661,19,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3330,6.085527539253235,3330,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,979,2.3442235670983793,4895,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2992,6.342839956283569,2992,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3490,0.2885591983795166,3490,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1766,0.775761199494203,5298,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4224,-0.4020848274230957,8448,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1792,1.5561261177062988,1792,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2141,-4.051543454329173,6423,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4482,8.182080864906311,4482,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3947,1.742661952972412,3947,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4635,-1.533512830734253,9270,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1134,5.525492507964373,4536,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3624,-1.3562366962432861,3624,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3863,1.3192191123962402,3863,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3098,-2.1133859157562256,3098,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2012,-3.403977155685425,2012,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3943,-0.26541709899902344,3943,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,985,2.3132333921676036,3940,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3851,-1.7543387413024902,3851,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3685,3.176992893218994,3685,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2622,3.508090019226074,2622,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3582,0.5498754978179932,3582,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1978,-1.2145428657531738,1978,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1116,1.8317922800779343,6696,6,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,5824,6.694798231124878,5824,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1342,-2.87123966217041,2684,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3906,5.128061771392822,3906,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,7974,0.9574894905090332,7974,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1778,3.405568736294905,5334,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3052,5.27229817211628,3052,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3824,-6.256011128425598,3824,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1678,-1.7449969847997029,5034,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1012,0.7343251622681107,7084,7,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3807,2.035900921560824,7614,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,6360,-1.2342933416366577,6360,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1241,-1.2331110586722691,3723,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,6158,2.3431546688079834,6158,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1311,2.2918660640716553,6555,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2003,2.5338615775108337,2003,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,16874,0.39554762840270996,16874,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1130,0.5273809313774109,5650,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4337,-3.6804868578910828,4337,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3072,-3.7864561080932617,3072,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1552,1.48316143383272,3104,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2665,-3.6790075302124023,2665,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1501,7.330204963684082,1501,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2797,-2.7396645545959473,2797,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1511,2.4187692403793335,4533,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,980,0.9869267139583826,3920,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1760,-1.436016023159027,3520,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,13678,2.3187537789344788,13678,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2248,-0.1162918210029602,2248,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,5591,0.18907392024993896,5591,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4506,12.24772709608078,4506,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1904,5.1612935066223145,1904,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,6514,0.12557697296142578,6514,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1093,0.6605046664675077,6558,6,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1316,-1.6216426268219948,2632,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2962,7.163402795791626,2962,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2135,3.8114400108655295,6405,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2345,1.63381689786911,4690,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1781,-0.15637058019638062,3562,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1659,-1.8917630300857127,3318,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4800,1.5296655893325806,4800,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1063,1.849654746055603,5315,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,12182,1.2725319862365723,12182,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1546,-0.20754528045654297,1546,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1387,-1.997778872648875,4161,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2571,3.625373288989067,5142,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,18447,8.390473663806915,18447,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,6753,3.517366886138916,6753,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,9690,2.3165268898010254,9690,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,7693,-0.3624253273010254,15386,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1456,1.5799608111381531,7280,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1436,1.9437483733927365,5744,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,6344,-0.7556136846542358,6344,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1691,5.258259296417236,1691,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2632,0.21881911158561707,7896,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1083,0.8872783243656158,5415,5,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1274,-2.321652412414551,2548,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,5319,0.6844502091407776,5319,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2062,0.9057219922542572,4124,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3308,-1.7859406471252441,3308,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3562,-0.8444455936551094,3562,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1101,-0.48779880721122026,2202,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1876,1.8486394882202148,1876,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1092,1.1261256653815508,6552,6,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,801,0.5792343829962192,12816,16,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,964,1.0248880442231894,6748,7,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1357,-2.486565192540487,4071,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1250,6.1512429018815356,3750,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2009,2.6226080656051636,4018,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3038,1.4698388818651438,6076,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,4090,9.854061096906662,4090,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1878,1.4489107926686604,5634,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,5893,-0.2430446669459343,5893,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1890,4.860686349372069,5670,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,892,2.95145374749388,6244,7,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2182,-6.946218430995941,2182,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1908,1.9332194328308105,3816,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1264,2.014445980389913,3792,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,723,1.1227753571764056,15183,21,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1819,4.632012486457825,1819,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2964,-1.0840039253234863,2964,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2642,8.901548385620117,2642,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2740,3.420352280139923,2740,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1483,-3.2416776716709137,1483,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1356,-3.6262699961662292,2712,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1782,3.298239767551422,3564,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1517,0.8314946293830872,3034,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,7858,-0.09020307660102844,7858,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1591,3.0061589831020683,6364,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1636,-1.0899546146392822,1636,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3415,0.032758086919784546,3415,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1095,3.1654336750507355,4380,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2144,2.2745691537857056,2144,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1709,-0.726648211479187,3418,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3826,-3.494758129119873,3826,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,3550,1.4931429624557495,3550,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2738,4.19623327255249,2738,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1030,2.7801624139149985,3090,3,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2475,-2.059878041036427,4950,2,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2392,0.8531091213226318,2392,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,1330,2.0830577313899994,5320,4,42,data/runs_scaling/s1v5_128_frequency_main_fixed
s1v5_128_frequency_main,bigram,1000,2551,-9.54998530447483,2551,1,42,data/runs_scaling/s1v5_128_frequency_main_fixed
